snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
367.7518,447.1370,-3.4203,349.0412,452.5733,-2.3877,329.6494,459.4875,1.1710,309.5990,464.0144,3.5504,290.5658,465.4500,2.3622,269.6737,465.3508,-1.0948,249.5449,468.8372,-3.7232
368.7781,446.1997,-3.3127,350.1005,451.5931,-3.2208,330.5644,458.4550,0.1096,310.9907,464.2707,3.4085,291.9676,466.3145,3.1608,270.7613,465.9356,-0.2257,250.6273,468.0888,-3.1696
369.9840,446.2978,-2.6437,351.2810,450.5849,-3.3684,331.8575,457.5960,-0.6816,312.5675,464.1571,2.4244,293.3614,466.9747,3.2568,272.3383,466.7767,0.6328,251.5968,467.8944,-2.6879
371.2196,446.0300,-1.8120,352.2100,449.9804,-3.4167,332.7185,456.6896,-1.7415,313.3556,463.6162,1.9005,294.8328,467.3408,3.3921,273.9899,467.8845,1.7472,252.7977,467.8891,-1.8238
372.2342,446.1491,-1.0622,353.3785,449.2333,-3.2269,333.8963,455.5205,-2.5680,314.6675,462.8589,0.8152,295.9543,467.7750,3.2017,275.3634,468.9048,2.3854,254.3513,468.1887,-0.8681
373.4563,446.0154,0.0941,354.5373,448.9998,-3.0629,334.6696,454.3603,-3.1242,315.6508,462.0588,-0.0063,297.1506,468.1385,3.0527,276.9829,469.8426,2.9893,255.7663,468.8053,0.1478
374.8549,446.3049,1.3974,355.4138,448.8867,-2.3931,335.8242,453.2760,-3.7430,316.2705,460.8939,-0.9279,298.2420,467.7494,2.2619,278.0641,470.4492,3.6512,257.2619,470.0480,1.3742
376.0566,446.6612,1.9445,357.1868,448.5274,-1.3822,337.0019,452.6915,-3.6566,317.2998,459.6449,-1.9471,299.3631,467.0450,1.3405,279.4578,471.5487,3.4717,258.4262,471.1650,2.1696
377.4259,446.8226,2.6651,358.2022,448.9241,-0.3331,337.9017,452.0932,-3.1264,318.4772,458.2494,-2.6897,300.4702,466.2934,0.4525,280.7169,471.4686,3.2977,260.1684,472.5359,2.5322
378.9076,447.2321,3.3929,359.3906,449.2386,0.7210,338.9976,451.5908,-2.9293,319.4862,457.3609,-3.2699,301.5570,464.9352,-0.4827,282.0451,471.8977,2.9470,261.6496,473.5932,3.2075
379.7852,447.1145,3.6696,360.7223,449.4261,1.4814,340.6242,451.2516,-2.0567,320.4674,455.9873,-3.5372,302.4224,463.5300,-1.4054,283.2307,471.5267,2.2455,263.1901,474.7841,3.6079
381.1149,447.2359,3.4695,362.0473,449.9073,2.6522,341.8474,451.4587,-1.2303,321.6228,455.4183,-3.4130,303.1590,462.1508,-2.5252,284.1746,470.6863,1.2552,264.5365,475.2172,3.4811
382.2423,447.3064,3.2717,363.6169,450.0010,2.9614,342.8877,451.8829,-0.1152,322.5614,454.8918,-3.2132,303.9954,460.7606,-2.9427,285.2242,469.7484,0.3620,265.7232,475.5891,3.3154
383.3043,447.0576,2.8044,364.6587,450.5194,3.5998,344.2546,452.0645,0.7158,323.8806,454.2068,-2.6788,305.3170,459.5129,-3.4211,286.0621,468.1066,-0.7718,266.8500,475.5357,2.5502
384.5435,446.8485,1.8396,365.8490,450.8218,3.5392,345.2644,452.6516,1.6964,324.7682,454.2788,-1.9062,306.1084,458.3086,-3.5972,287.5178,466.4925,-1.7330,268.1196,475.2198,1.6634
385.9593,446.1415,0.8524,367.0393,451.0661,3.7717,346.8400,453.4614,2.4487,326.1647,454.2411,-1.1761,307.3142,457.4886,-3.4755,287.7246,464.9115,-2.3861,269.2038,474.0451,0.9991
386.8379,445.6503,-0.0356,368.4914,450.9650,3.0160,348.1600,453.8665,3.0166,327.5609,454.7513,0.2645,308.1352,456.7558,-3.1388,288.7798,463.4787,-3.1099,269.9708,472.7083,-0.0604
388.2021,444.8674,-1.1881,369.5244,450.5925,2.3966,349.4438,454.0911,3.4878,328.9684,455.5125,1.1133,309.4371,456.7633,-2.4624,289.8504,462.4577,-3.6000,271.1039,471.4451,-0.8829
389.0731,444.2281,-1.9959,370.6648,450.3328,1.1875,350.8447,454.7968,3.3188,329.8817,456.1177,1.7926,310.5665,456.8149,-1.2310,290.9266,460.6978,-3.5565,271.9445,469.4904,-1.9363
390.1502,443.5191,-2.8692,371.8801,449.4319,0.4441,351.8111,455.2932,3.3449,331.8744,457.0791,2.8074,311.9313,457.3457,-0.6951,291.9192,460.0963,-3.2428,272.4835,467.9666,-2.7791
391.0129,442.9158,-3.1120,372.9071,448.6692,-0.3616,353.3319,454.6099,2.8303,332.8880,457.4799,3.3217,313.1784,457.6505,0.5439,292.9815,459.7952,-2.9191,273.5314,466.1821,-3.2322
392.2238,442.2253,-3.2363,373.9313,448.1627,-1.2866,354.5195,454.5299,2.0431,334.2699,457.9784,3.4341,314.8735,458.8368,1.3924,293.9754,459.2137,-2.1542,274.6170,464.5801,-3.9392
393.5020,441.5477,-3.5393,375.2635,447.0482,-2.4146,355.4704,453.9409,1.2499,335.6090,458.8314,3.6924,316.4507,459.6545,2.4881,295.4208,459.8257,-1.4638,275.4393,463.7322,-3.6428
394.3080,441.0153,-3.5729,375.9729,446.1506,-3.1689,356.5765,453.2700,0.0852,337.2452,458.8155,3.1125,317.6693,460.2782,2.8231,296.6372,460.0253,-0.3529,276.4087,463.0439,-3.6514
395.9819,440.5655,-2.9744,376.7788,445.4032,-3.2438,357.6664,452.2871,-0.6977,338.0546,458.5521,2.7934,319.2113,461.3047,3.5850,298.1884,461.0138,0.5035,277.7721,462.3137,-2.8215
396.8977,440.7940,-2.0964,377.8034,444.5007,-3.5294,358.3212,451.1641,-1.7120,339.5977,457.8749,1.9765,320.2818,461.9833,3.6293,299.7323,462.0033,1.6632,278.7193,462.0782,-1.9593
397.9741,440.5829,-1.2840,379.0323,443.8273,-3.5661,359.7269,450.0660,-2.5115,340.1794,457.6132,1.2376,321.8796,461.9785,3.3128,301.0493,462.8884,2.6611,280.0727,462.5401,-0.9063
399.3374,440.6430,-0.2745,380.4793,443.5303,-3.1994,360.6545,449.1561,-3.4568,341.6767,456.6088,0.1027,322.8226,462.3765,3.1135,302.7484,464.0513,3.1598,281.6690,463.2619,0.0671
400.4448,440.9863,0.6944,381.7818,443.4636,-2.7434,361.7915,447.9820,-3.5982,342.5912,455.6878,-1.0467,323.9814,462.0983,2.5010,303.8469,465.0892,3.3889,282.8270,464.3782,0.6540
401.8907,441.0694,2.0876,382.3687,442.9375,-1.7022,362.9110,447.3140,-3.4581,343.2993,454.4414,-1.8649,325.5949,461.3177,1.6164,305.4987,465.6560,3.3633,284.2821,465.6915,1.9959
403.2226,441.3268,2.6621,384.0086,443.0713,-0.8097,363.9519,446.6186,-3.4985,344.5437,453.1581,-2.6822,326.2582,460.7116,0.7057,306.5628,466.1765,3.4858,285.5285,466.7229,2.5537
404.2571,441.4629,3.2630,385.3597,443.4703,0.3927,365.1063,446.1410,-3.0996,345.5293,451.9713,-3.1522,327.2629,459.5819,-0.4795,308.0331,465.7980,2.8273,287.3655,467.8194,3.1994
405.6604,441.4462,3.6844,386.7727,443.8484,1.2443,365.8721,445.9786,-2.2567,346.3204,451.0697,-3.4669,328.4510,458.4115,-1.4679,309.0679,465.8527,1.9646,288.7869,468.8764,3.6652
406.7501,441.8903,3.3135,387.7524,444.0375,2.2818,367.4226,445.6661,-1.3486,347.3247,449.9658,-3.5553,329.2419,457.0681,-2.1353,310.0609,465.0974,1.2262,290.1454,469.6342,3.7883
408.1463,441.7804,3.1617,389.1344,444.5848,3.0322,368.7616,446.1937,-0.4234,348.5659,449.1734,-3.0795,330.2454,455.6389,-2.9428,311.1251,464.0525,0.1916,291.7777,470.0798,3.3662
409.2089,441.7292,2.8692,390.1481,445.1230,3.3421,369.8685,446.6131,0.6084,349.6776,448.8427,-3.1295,330.9884,454.3194,-3.1669,311.9665,462.8092,-0.6675,293.0072,470.1555,2.6690
410.3655,441.3637,1.8939,391.9528,445.5526,3.7906,371.1381,446.9415,1.7036,350.6239,448.8333,-2.2442,332.0754,453.3394,-3.7295,313.1025,461.5511,-1.6744,293.8773,469.7214,2.1431
411.7504,441.1271,0.8244,392.9416,445.5557,3.5333,372.6540,447.3282,2.4773,351.9702,448.6127,-1.1773,333.2056,451.9453,-3.4018,313.8374,460.0722,-2.1294,294.8073,468.9960,0.9945
412.6692,440.1147,0.1618,394.0874,445.1983,3.2421,373.6794,448.4310,3.1367,353.0508,449.3694,-0.0666,334.5336,451.4886,-3.1489,314.9311,458.1734,-3.3783,295.7763,467.8122,-0.2321
413.7769,439.7181,-0.8089,395.3523,445.0221,2.6238,374.9561,448.6903,3.5653,354.4139,449.7271,0.8319,335.2450,451.1924,-2.5063,315.5577,456.7842,-3.4402,296.8850,466.0901,-0.7399
414.7586,439.1005,-1.7489,396.4277,444.7373,1.7812,376.6650,449.1602,3.8794,355.9054,450.4134,1.5125,336.4357,451.0483,-1.7826,316.7953,455.7854,-3.5486,297.6796,464.4174,-2.1871
416.0668,438.2127,-2.6917,397.7339,444.3411,0.4918,378.0383,449.1272,3.3297,357.2646,450.9563,2.3908,338.2060,451.6673,-0.8930,317.7910,454.4798,-3.1946,298.6136,462.7483,-2.5256
416.9189,437.5843,-3.1198,398.9529,443.4642,-0.3334,378.8270,449.1802,3.2075,358.6755,451.7977,3.2759,339.3071,452.0724,0.3437,318.9655,453.9897,-2.9866,299.3992,460.9185,-3.2404
418.2701,436.5480,-3.6321,400.0818,442.7036,-1.3862,380.4766,448.9136,2.0728,359.9676,452.4905,3.3935,340.7124,452.7387,1.2553,319.7317,453.9812,-2.2485,300.4754,459.7702,-3.4343
419.4923,436.0688,-3.2843,400.8493,441.5826,-2.1788,381.3721,448.2896,1.4292,361.7188,452.9413,3.4818,341.9331,453.8177,1.9028,321.2345,454.1568,-1.6040,301.3215,458.1695,-3.7170
420.0617,435.7662,-3.4053,401.9928,440.9277,-2.6647,382.4378,447.8936,0.4248,362.4751,453.0380,3.3921,343.2912,454.6994,3.2196,322.3318,454.5927,-0.4498,302.1634,457.5175,-3.5572
421.5960,435.3201,-2.8010,402.6944,440.1467,-3.2892,383.4868,446.9726,-0.4052,363.7996,453.0166,2.8750,344.5763,455.5743,3.1257,323.9361,455.4582,0.3271,303.4654,456.9346,-2.8877
422.7680,434.9384,-2.1986,403.8962,439.4478,-3.8262,384.2741,446.1125,-1.3880,364.8256,452.4579,2.2630,346.5115,456.0737,3.6389,325.1991,456.3002,1.4956,304.5089,456.7402,-2.2681
423.9686,435.1080,-1.4350,404.9358,438.6828,-3.4716,385.5498,444.8469,-2.1661,366.3084,452.2446,1.2518,347.4876,456.8064,3.5936,326.8946,457.3563,2.1774,305.9506,457.2723,-1.1364
425.2603,435.0914,-0.0189,406.0686,437.9933,-3.0947,386.4210,443.4837,-2.9826,367.0793,451.4613,0.4316,348.7857,456.7184,3.2233,328.1648,458.4099,2.9405,307.3842,457.5820,-0.3607
426.3290,435.2763,0.5566,407.3022,437.9322,-2.6723,387.4778,442.6503,-3.4557,368.1394,450.2230,-0.9208,350.0552,456.7920,2.5516,329.6484,459.2838,3.1714,308.6382,458.5048,0.5634
427.4098,435.4007,1.5880,408.5189,437.5097,-1.9651,388.6157,442.0333,-3.5526,369.3972,448.9978,-1.4610,351.0194,456.2323,1.6350,331.0006,459.8479,3.5495,310.0937,459.8407,1.7797
429.0310,435.7782,2.5736,409.7942,437.6612,-0.9542,389.9466,441.1243,-3.5708,370.0897,447.8404,-2.4208,352.0604,455.4128,0.5728,332.3433,460.2272,3.6584,311.5444,460.9397,2.3958
430.0248,435.8011,3.2102,410.9386,437.8984,0.1681,390.8285,440.6881,-3.0950,371.2270,446.6635,-3.0268,353.2539,454.4511,-0.2434,333.4711,460.4808,3.0576,313.0552,461.9489,3.0191
431.2304,436.1621,3.3418,412.3130,438.3026,1.2255,392.0619,440.5830,-2.8888,371.9543,445.5391,-3.6519,353.8850,453.2128,-1.3327,334.7006,460.4907,2.5826,314.6104,463.3391,3.4899
432.8229,436.3563,3.8338,413.3728,438.6064,2.1751,393.1789,440.2159,-1.4784,372.8827,444.2720,-3.7643,355.2518,451.7802,-1.9939,335.9946,459.8698,1.7033,316.0727,463.9532,3.8587
434.0663,436.0377,3.2566,414.7229,438.9758,3.0004,394.3965,440.8256,-0.9543,374.3296,443.7778,-3.2454,356.0061,450.3677,-2.5992,337.1491,458.9864,0.6925,317.4795,464.5631,3.4684
435.2202,435.9450,2.8623,416.0632,439.2195,3.5122,395.6584,440.8441,0.1906,375.2893,443.2898,-2.8497,356.9355,449.0357,-3.1151,338.2583,457.3441,-0.3347,318.3752,464.7221,3.1181
436.2575,435.5713,2.3064,417.5867,439.7343,3.5810,396.8530,441.3226,1.3862,376.6687,443.0958,-1.9459,357.7528,447.4343,-3.4668,338.7496,456.2520,-1.5241,319.7355,464.1555,2.3840
437.4097,435.4536,1.3742,418.9280,439.7788,3.4995,398.4065,442.1463,2.1429,377.3762,443.0787,-1.3606,358.8937,446.7993,-3.5818,339.7703,454.9457,-2.3211,320.6932,463.5363,1.3210
438.4104,435.2111,0.2527,419.8629,439.6246,3.0335,399.8297,442.7158,3.0174,379.2308,443.3747,-0.5007,360.0529,446.5169,-3.3816,340.5137,453.3381,-2.9176,321.6843,462.3794,0.3533
439.5812,434.3503,-0.8106,421.2453,439.7381,2.6444,400.8999,443.3318,3.3324,380.5927,444.1253,0.5863,361.2217,445.5490,-3.0155,341.5564,451.5017,-3.3139,322.6910,460.9645,-0.5067
440.6175,433.7236,-1.5907,422.4746,439.2047,1.6325,402.1987,443.5595,3.6740,381.7080,444.6615,1.6433,362.1001,445.6780,-1.7668,342.4917,450.4324,-3.3198,323.5951,459.4839,-1.5044
441.9257,433.0537,-2.2969,423.4535,438.9320,0.5459,403.6416,443.9238,3.5233,383.1751,445.4411,2.4839,363.9796,445.8249,-1.0329,343.2457,449.1720,-3.8516,324.3480,457.2951,-2.5325
443.1686,432.0375,-3.1615,424.6942,437.9532,-0.0101,404.9225,443.4134,3.1437,384.3170,446.3848,3.0890,365.1186,446.3161,0.1714,344.7140,448.5343,-3.2961,325.2541,455.8962,-3.1057
443.9148,431.4074,-3.2944,425.6117,437.2239,-0.9975,406.0087,443.3188,2.3845,385.9563,446.6528,3.1460,366.3810,447.1989,1.2903,345.7042,448.1430,-2.4546,326.0040,454.6353,-3.3760
445.1006,430.5080,-3.8827,426.6163,436.5107,-1.8272,407.4323,443.0156,1.7293,387.2209,447.2179,3.4815,367.7796,447.8307,2.0062,346.9547,448.2713,-1.5708,326.9417,452.9577,-3.2703
446.1936,430.2250,-3.4497,427.6033,435.6000,-2.8385,408.3855,442.4070,0.6464,388.3745,447.3779,3.3423,368.9886,448.9701,2.6239,348.3266,448.7243,-0.6477,328.0250,451.8846,-3.5528
447.3814,429.9673,-2.9564,428.7119,434.4026,-2.8795,409.3203,441.3476,-0.3898,389.8794,447.4388,3.1126,370.7290,449.9055,3.1887,349.7094,449.4419,-0.0882,329.4054,451.2444,-3.0905
448.4338,429.6269,-2.4341,429.7882,433.6845,-3.7284,410.1370,440.9524,-1.2676,390.8289,447.5035,2.5142,371.8568,450.5797,3.3979,350.8157,450.5766,1.3295,330.4479,451.1788,-2.5319
449.6634,429.5794,-1.3683,430.7142,432.7731,-3.5904,411.3843,439.7159,-2.2770,392.0310,446.6794,1.6221,373.2523,450.9611,3.6513,352.8355,451.4002,2.2500,331.7338,451.2839,-1.4875
450.8302,429.5866,-0.6455,432.1919,432.5975,-3.1596,412.5908,438.7024,-2.7928,393.0285,446.1993,0.3394,374.6210,451.1708,3.2090,353.8327,452.6731,2.7862,332.9647,451.7414,-0.5418
452.0276,429.6108,0.5175,433.3346,432.2139,-2.5822,413.3204,437.7357,-3.4386,394.3027,444.7718,-0.3773,375.7721,451.3153,2.8250,355.4611,453.3182,3.2893,334.5040,452.5918,0.2136
453.3826,429.8120,1.5490,434.4409,432.1082,-2.0812,414.1800,436.6089,-3.6503,394.9789,443.7013,-1.2370,377.1730,450.7684,2.1252,356.6871,454.4381,3.5720,335.9908,453.6891,1.2125
454.8099,430.1315,2.2147,435.1684,432.1085,-1.2745,415.5726,435.7860,-3.4014,395.9441,442.6376,-2.2410,377.8413,449.9642,1.0709,358.0299,455.0349,3.5640,337.3534,455.0619,2.4305
456.2046,430.5018,2.8937,436.9221,432.1638,-0.3062,416.6130,434.8847,-3.4813,397.2399,441.2175,-2.9982,379.2066,448.7994,-0.0921,359.2406,455.2150,3.2088,339.0117,456.2692,2.9495
457.0870,430.2437,3.5057,438.1085,432.5115,1.0545,418.1142,434.7340,-2.3969,398.0459,440.3962,-3.4034,380.1030,447.8881,-1.0803,360.9688,455.0586,2.3643,340.2671,457.3386,3.3918
458.7141,430.6139,3.4381,439.6198,432.9710,1.7787,419.0332,434.9849,-1.7115,399.2107,439.2478,-3.5609,380.9788,446.3143,-1.8358,361.7119,454.3784,1.7651,341.7496,458.2127,3.7937
459.9487,430.6004,3.4899,440.7344,433.3029,2.8388,420.2544,434.9040,-0.9598,400.0145,438.2795,-3.2169,381.8155,445.0821,-2.5881,362.8024,453.5351,0.9524,343.1510,459.0319,3.3449
461.0008,430.6037,3.0137,441.8720,433.7484,3.2924,421.7779,435.1073,-0.2900,401.6615,437.7742,-3.4557,382.6680,443.6794,-3.2972,364.0936,452.7159,0.0968,344.5143,458.9857,3.2070
462.1769,430.4288,2.5061,443.1558,434.1343,3.3246,422.9773,435.8111,1.1959,402.4943,437.5126,-2.3925,383.9433,442.4496,-3.5079,364.6546,450.9406,-1.3952,345.5694,458.7872,2.6771
463.1746,429.7967,1.8682,444.2511,434.4674,3.9366,423.9786,436.3799,2.0037,403.8661,437.4564,-1.4196,384.6469,441.3841,-3.4658,365.5081,449.8555,-1.8679,346.4826,458.4281,1.6264
464.4401,429.6666,0.6873,445.6192,434.4086,3.4797,425.4313,436.6719,2.7381,404.8270,437.7173,-0.2877,385.9329,440.7979,-3.1598,366.2841,448.2372,-2.8183,347.4912,457.1337,0.5187
465.5773,428.7141,-0.3248,447.0704,434.2426,2.5825,426.9139,437.4412,3.2885,406.1079,438.2656,0.7015,387.0615,440.2341,-2.9483,367.5312,446.4497,-3.1116,348.5747,455.5134,-0.2101
466.6348,428.2330,-1.5094,448.2645,433.7867,2.0148,428.0971,437.5475,3.7234,407.5198,438.9681,1.3744,388.1748,440.3417,-2.0151,368.3192,445.3142,-3.6076,349.4208,454.1022,-1.4772
467.6900,427.3749,-2.1841,449.3754,433.2602,1.0101,429.1981,438.2619,3.5745,408.9543,439.7228,2.3131,389.3762,440.1281,-1.1378,369.2067,444.0407,-3.8831,350.3987,452.3886,-2.3219
468.3895,426.6832,-2.8966,450.3902,432.7945,0.2514,430.7141,438.1945,2.8088,410.1799,440.6865,2.9562,390.6620,440.8810,0.0487,370.3194,443.3996,-3.4362,350.9167,450.6999,-2.8551
469.8862,425.9875,-3.4609,451.2650,432.1522,-0.7501,431.6008,438.0322,2.7043,411.7482,441.1163,3.3314,392.1131,441.3953,0.8094,371.5688,443.0372,-2.9191,351.9507,449.2134,-3.3589
470.9007,425.1250,-3.5094,452.2762,430.9056,-1.5394,432.8095,437.8219,1.9353,413.0956,441.8686,3.6212,393.4790,442.3869,1.8789,373.0440,442.7436,-1.8819,352.9336,447.8085,-3.5565
472.0645,424.9904,-3.1024,453.5275,430.2136,-2.6868,433.6416,437.0404,1.1125,414.2511,441.7991,3.3502,395.0469,443.5488,2.2916,374.0989,443.1516,-1.0448,354.1487,446.7250,-3.4363
473.2861,424.3141,-3.3249,454.3192,429.1871,-3.1490,435.3145,436.2495,0.0347,415.4314,441.9111,3.1081,396.3111,444.0471,3.0358,375.6616,443.9713,0.0035,355.1196,446.0524,-3.3268
474.2842,424.1616,-2.7338,455.4771,428.5657,-3.4067,435.9904,435.3492,-0.9409,416.9109,441.9098,2.4588,397.8982,444.8862,3.4161,376.7435,444.7419,1.2296,355.9946,445.7129,-2.6145
475.3118,424.1720,-1.8696,456.7412,427.7998,-3.7083,437.3131,434.1288,-1.8984,417.8162,441.1483,1.5219,399.2474,445.5452,3.8069,378.4174,445.7069,2.0552,357.4746,445.5571,-1.6873
476.7486,423.9103,-0.7247,457.7160,427.2198,-3.4725,438.2565,433.2949,-2.7550,419.0443,440.8726,0.6451,400.3736,445.3355,3.3996,379.9478,446.5701,3.0715,358.7940,446.1119,-0.6838
478.0021,424.1628,0.1400,458.9396,426.5536,-2.9820,439.1512,432.2483,-3.2577,419.9065,439.4918,-0.3646,401.6530,445.5775,2.8986,381.4883,447.6735,3.4986,360.0971,447.1063,0.2277
479.0611,424.4910,1.3144,460.2039,426.5219,-2.2177,440.3501,431.3223,-3.5647,421.0102,438.5858,-1.5207,402.5588,445.3141,2.1398,382.4040,448.5153,3.4540,361.6361,448.0453,1.2728
480.6917,424.3721,2.0165,461.4835,426.5872,-1.5904,441.4078,430.3984,-3.5138,421.8275,437.3085,-1.9999,403.8008,444.7773,1.2343,383.9426,449.4702,3.6491,363.2674,449.1189,2.2792
482.1181,424.8282,2.8368,462.4717,427.0272,-0.2909,442.4509,429.9325,-2.9921,422.9357,436.0872,-2.9617,404.8356,443.8601,0.1429,385.0195,449.3780,3.2540,364.4491,450.2953,2.7437
483.1345,424.6790,3.2999,463.6476,427.0633,0.8401,443.6120,429.3580,-2.7852,423.7175,435.2527,-3.3999,405.7468,442.2946,-0.6396,386.3277,449.6197,2.7074,366.2321,451.3596,3.7045
484.2039,425.0988,3.7387,465.3579,427.3305,1.6500,444.6497,429.2459,-2.2386,424.8839,434.0013,-3.4887,406.9987,441.5796,-1.5118,387.6537,449.1254,2.0770,367.3428,452.6097,3.5002
485.6327,424.8773,3.4056,466.5568,427.7642,2.6833,445.9513,429.4934,-1.1787,425.8303,433.1293,-3.7339,407.7874,439.9216,-2.5925,388.7356,448.2414,1.0312,368.9794,453.2165,3.5445
486.8130,425.1427,3.1740,467.9793,428.1814,3.1987,447.3430,430.0499,-0.3680,426.9945,432.4609,-3.3428,408.6117,438.4201,-3.2721,389.5380,447.2565,0.2617,370.2193,453.3936,3.2131
487.9931,424.5010,2.8103,469.2676,428.3047,3.4760,448.8057,430.2911,0.9737,428.2418,431.8136,-2.6406,409.6913,437.0747,-3.5530,390.7564,446.1858,-1.1575,371.4823,453.3063,2.6512
488.8905,424.5993,1.7938,470.2564,428.8359,3.7371,449.7836,430.9660,2.0238,429.2777,431.7934,-1.7515,410.6084,436.1791,-3.4459,391.6595,444.4285,-1.7473,372.5607,453.0217,1.9021
490.2162,424.3094,0.6947,471.5874,428.6174,3.4576,451.5692,431.4229,2.7469,431.0466,432.4208,-0.8060,411.5997,435.3860,-3.3537,392.8141,442.6337,-2.4885,373.5949,451.6410,0.7522
491.4785,423.4218,-0.2137,473.1861,428.7374,3.0225,452.7172,431.6670,3.5589,431.8733,432.5781,0.1645,412.9811,434.7178,-3.1735,393.4095,441.3896,-3.3164,374.2069,450.6111,-0.0825
492.2465,422.7403,-1.0509,473.9199,428.5007,2.2158,454.1694,432.2545,3.3871,433.5397,433.3375,0.9677,414.0711,434.7264,-2.5354,394.5829,439.8167,-3.2765,375.3893,449.0329,-1.1764
493.8328,422.2252,-1.6802,475.2227,427.8884,1.5184,455.2264,432.5854,3.6422,434.7238,433.7937,2.1069,415.1392,434.5767,-1.1986,395.4141,438.5487,-3.6647,376.1757,447.1556,-2.1165
494.7917,421.2319,-2.8735,476.3384,427.4447,0.4510,456.3331,432.5440,3.1793,436.3125,434.7570,3.1150,416.5589,435.1108,-0.5679,396.2146,437.9062,-3.2119,377.2001,445.5618,-2.7189
495.4714,420.4553,-3.3672,477.5619,426.5115,-0.7535,457.5392,432.6109,2.9685,437.9288,435.0767,3.3077,417.7917,435.8309,0.5078,397.6109,437.5013,-2.8065,377.7069,443.7249,-3.1003
496.8054,419.7773,-3.7243,478.4138,425.9182,-1.4589,458.7462,432.2566,1.9385,438.5989,436.0336,3.7525,419.1752,436.5662,1.4841,398.7257,437.1524,-2.3128,378.8942,442.5258,-3.6227
497.9834,419.4589,-3.3836,479.1208,424.5862,-2.5238,460.0190,431.6056,1.2443,440.1137,436.6153,3.5993,420.8105,437.5260,2.4752,399.8465,437.7342,-1.2780,379.7466,441.1718,-3.3368
499.0079,418.7295,-3.1998,480.4556,423.8836,-3.2755,460.8663,430.7342,0.2921,441.4617,436.5590,3.2212,421.9636,438.6737,3.1790,401.1187,438.0249,-0.1539,380.7382,440.3935,-3.3022
500.0520,418.6969,-2.9770,481.5059,423.0397,-3.5282,462.1213,429.7122,-0.9484,442.5809,436.3246,2.8167,423.5835,439.0583,3.2953,402.4824,439.0876,0.7558,382.0976,440.5080,-2.7210
501.1728,418.4712,-1.9542,482.4152,422.4876,-3.5837,463.2796,428.6173,-1.5511,443.8780,435.7424,1.9792,425.0050,439.9919,3.5471,404.3291,439.7629,1.8134,383.0497,439.9569,-1.8602
502.7708,418.3195,-0.8518,483.4953,421.6520,-3.7434,464.1091,427.7428,-2.6417,444.7609,435.3473,0.9630,426.1811,440.1370,3.3407,405.5710,441.2045,2.4701,384.5962,440.3639,-0.9581
503.6653,418.5945,0.1420,484.7310,421.3005,-2.8959,465.4740,426.8178,-3.4329,445.9483,434.6342,-0.1866,427.1143,439.8649,2.8247,407.0869,442.1047,3.0218,386.0982,441.2994,-0.1638
505.3769,418.4985,1.0496,486.0127,421.1253,-2.2301,466.0153,425.8221,-3.3117,446.6623,433.4285,-0.6577,428.5478,439.7754,2.3332,408.3525,442.7941,3.4858,387.1585,442.1083,0.9458
506.5053,418.9112,1.8109,487.5767,421.0616,-1.5736,467.1660,424.8394,-3.6316,447.8613,431.7022,-2.0568,429.6378,439.2608,1.5623,409.8532,443.6468,3.6417,388.7783,443.2832,1.9261
507.6156,419.0916,2.4748,488.5581,421.0781,-0.4027,468.2082,424.5240,-3.2465,449.0196,430.7250,-2.8466,430.5310,438.3116,0.4950,411.2321,444.1721,3.4697,390.3496,444.7796,2.5561
509.2014,419.2803,3.3940,489.7636,421.7196,0.4600,469.6561,424.1450,-2.8625,449.8033,429.7870,-3.2249,431.8333,437.4891,-0.5142,412.3694,444.0554,2.8364,391.7425,445.6889,3.2350
510.1446,419.5249,3.5172,491.1012,421.6679,1.4930,470.5874,423.8127,-2.1380,450.6325,428.4006,-3.6591,432.8508,435.9125,-1.4086,413.0193,443.8042,2.0344,393.2953,446.8768,3.7734
511.4876,419.6024,3.5417,492.1727,422.0955,2.2430,471.9832,423.8341,-1.0033,451.8158,427.6729,-3.7939,433.5535,434.3402,-2.4322,414.5886,443.2028,1.4506,394.7538,447.3779,3.5274
512.6544,419.6601,3.3594,493.3658,422.4512,2.9442,473.0903,424.2021,-0.1644,452.7433,427.2696,-3.3587,434.3471,433.0729,-2.8829,415.8166,441.8587,0.3505,395.9640,447.7595,3.1457
513.8401,419.3617,2.8987,494.9585,422.7425,3.7190,474.3614,424.5004,0.8215,453.8816,426.4961,-2.6740,435.5161,431.9282,-3.5371,416.8362,440.4705,-0.8551,397.1355,448.1717,2.8235
514.9881,419.0680,1.7667,496.1076,423.2636,3.8077,475.7774,424.9817,1.4493,455.2770,426.4506,-2.0785,436.6394,430.8290,-3.5800,417.4411,439.1867,-1.2568,398.3949,447.4956,1.9157
515.9752,418.7517,0.9950,497.5382,423.1439,3.1202,477.0891,425.6746,2.6010,456.7384,426.5803,-1.1970,437.4849,429.7204,-3.2419,418.2955,437.4703,-2.3545,399.4605,446.5106,1.1910
