snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
486.1577,422.8307,-2.9002,467.7840,428.5882,-0.1772,448.2201,434.4261,2.6733,427.6447,437.2093,2.9786,408.3618,437.6751,0.3887,388.0780,439.5777,-2.9707,368.4421,446.2334,-3.3735
487.9941,421.9187,-3.4963,469.5422,427.8681,-1.5635,450.2352,434.2812,2.0909,430.0686,437.8508,3.5712,410.5289,438.5324,1.5140,390.0181,438.8269,-1.9703,370.3140,444.2304,-3.5096
490.2066,421.0050,-3.5814,471.8334,426.1546,-2.5728,452.1403,433.1367,0.8115,432.4241,438.3786,3.2142,413.1131,439.5335,2.5314,392.2386,439.3915,-0.8522,372.1717,442.5749,-3.3737
492.1394,420.2541,-2.9362,473.7934,424.8852,-3.1596,454.0405,431.8933,-0.6792,434.6415,437.9315,3.1414,415.8913,440.2757,3.3615,394.2781,440.2780,0.4831,374.0690,441.8360,-2.6895
494.4538,419.9338,-1.8562,475.5396,423.9930,-3.7535,456.1100,430.2790,-1.6298,436.5536,437.3547,1.8045,417.8967,441.1506,3.6199,396.9562,441.2936,1.7379,376.1593,441.5195,-1.9475
496.4446,419.5553,-0.7807,477.1743,422.9894,-2.7616,457.8512,428.9286,-2.7163,438.4842,436.2230,0.5279,420.0037,441.5047,3.4746,399.6445,442.7479,2.9276,378.5283,442.2754,-0.5781
498.7246,419.9057,0.7658,479.5668,422.7431,-2.5522,459.7468,427.7949,-3.6323,440.6563,434.7958,-0.7654,422.4894,441.2638,2.6089,401.8020,444.0350,3.4454,381.0928,443.3129,0.9967
500.9238,420.1152,1.9144,481.6292,422.3218,-1.4745,461.7870,426.1089,-3.5636,442.6558,433.2938,-1.9859,424.4128,440.4961,1.6561,404.3388,444.6954,3.6612,383.3407,444.7666,1.9508
503.1216,420.3309,2.9720,484.1779,422.2716,-0.2472,463.8313,425.2267,-3.2494,444.3141,431.4526,-2.9398,426.2648,438.9594,0.2971,406.7767,445.2752,3.2113,386.0093,446.2686,3.1082
505.4108,420.6047,3.5603,485.8932,422.4237,1.0853,465.9003,424.7355,-2.3690,446.2634,429.6659,-3.4941,428.2209,437.2375,-1.3913,408.8699,444.8194,2.1812,388.5131,447.3691,3.6075
507.8419,420.3711,3.6311,488.5192,422.8034,2.3557,467.9997,424.4421,-1.5557,448.1154,428.4350,-3.7321,429.9321,435.0847,-2.4752,410.7097,443.5619,1.2928,390.8884,448.1541,3.4140
509.7712,420.6045,3.0132,490.9765,423.1936,2.9340,470.3478,424.5352,-0.3136,449.6873,427.5875,-3.3755,431.5324,433.5609,-3.1583,412.4593,442.3813,-0.3670,392.8893,448.4582,3.4144
512.0423,420.0613,2.1121,493.2436,423.7894,3.5464,472.7303,425.3719,1.6237,452.2279,427.1784,-2.4261,433.8546,431.8259,-3.4651,414.6186,439.9909,-1.5590,395.2508,448.3981,2.1398
513.7951,419.0585,1.3501,495.4420,423.7906,3.5603,475.0585,425.9971,2.4473,454.2893,426.9585,-1.2580,435.4908,430.3661,-3.3567,416.3648,437.9463,-2.7283,397.3465,446.9269,0.9928
516.1494,418.1642,-0.1127,497.4720,423.2604,3.1134,477.5601,426.7578,3.4664,456.6786,427.7205,0.3071,436.9394,429.4402,-2.7566,418.3418,436.1071,-3.1131,399.2426,445.1843,-0.4478
518.1130,417.2587,-1.6450,499.5066,422.8345,1.8213,479.6565,427.0171,3.4494,458.9752,428.4582,1.6997,439.3635,429.0320,-2.1122,419.7116,433.8651,-3.6630,401.0030,442.9006,-1.5337
519.7478,415.7643,-2.6601,501.6669,422.0903,0.3656,481.9057,427.2673,3.1953,461.3515,429.2811,2.5954,441.9016,429.7331,-0.6577,421.6922,432.6107,-3.2956,402.4577,440.3639,-2.6024
521.9153,414.8187,-3.5571,503.4664,420.7349,-0.8310,484.2032,426.7871,2.6556,463.8468,429.6990,3.3393,443.9151,430.0912,0.7266,423.8155,431.6141,-2.3940,404.2576,438.0937,-3.3223
523.9803,413.8798,-3.6843,505.3055,419.4300,-1.8272,486.0732,426.4184,1.8470,466.0445,430.7017,3.5497,446.5313,431.4439,1.9550,425.8355,431.6730,-1.2621,406.0647,436.1416,-3.7099
526.1526,413.1534,-3.5492,507.1717,418.5380,-3.0110,488.0235,425.1028,0.2110,468.2637,430.5105,3.3603,449.1730,432.4852,3.0881,428.3860,432.2396,-0.1939,408.2062,434.6435,-3.5188
528.2633,412.7140,-2.7426,509.2753,417.1534,-3.2951,490.2095,423.8186,-0.9576,470.8006,430.6207,2.5995,451.6093,433.1941,3.4270,430.6294,432.9382,0.8883,410.1435,434.1123,-2.8567
530.3366,412.2749,-1.5325,511.4656,416.1011,-3.5453,491.7348,422.3493,-2.0129,472.6473,429.7271,1.3768,453.9753,433.7049,3.6249,432.8875,434.4321,2.1108,412.3727,434.2615,-1.5168
532.4862,412.2185,-0.2188,513.6098,415.3306,-2.9828,493.7910,420.4770,-2.8625,474.4863,428.5050,0.2113,456.2332,434.1785,3.3386,435.6077,435.6500,2.9464,414.5600,435.0562,-0.3301
534.7768,412.0679,1.0306,515.7438,414.8565,-2.3743,495.7520,419.4792,-3.8278,476.4435,426.9579,-0.9949,458.0726,433.5529,2.0848,438.0929,436.7727,3.4810,416.8800,436.2307,1.0232
536.6485,413.0190,2.0810,518.1419,414.4056,-0.7594,497.7366,418.4704,-3.6386,478.1844,425.1568,-2.2553,460.1947,432.4306,0.8523,440.3218,437.5328,3.5721,419.4400,437.3754,2.3138
539.1626,412.7748,3.1647,519.7785,415.0171,0.4938,499.5556,417.5993,-2.8834,479.8476,423.8482,-3.2063,462.3200,430.9435,-0.0785,442.6852,437.6461,2.8539,422.1338,438.9795,3.1917
541.5261,413.0234,3.6460,522.2693,415.3162,1.7592,501.7817,417.1715,-2.1367,481.6803,421.9541,-3.6860,464.0156,429.3153,-1.7074,444.5319,437.1465,1.9115,424.5687,440.2739,3.5603
543.5493,412.7070,3.5241,524.3017,415.7722,2.4628,504.2853,417.1182,-0.8709,484.0216,420.7886,-3.3088,465.8229,427.3550,-2.3145,446.8115,435.6128,0.8445,426.7215,441.2557,3.6702
545.8119,412.8845,2.7029,526.7670,415.8793,3.3586,506.2834,417.5950,0.4570,486.0278,419.9083,-2.7914,467.3196,425.2714,-3.2985,448.5375,434.0644,-0.4836,428.9817,441.2350,2.6430
547.7439,412.0270,1.9263,528.9617,416.2526,3.7627,508.8163,418.0047,2.0068,488.3015,419.6927,-1.9579,469.2946,423.9409,-3.3286,450.4259,431.9903,-1.8605,431.2446,440.4767,1.7092
550.0297,411.4734,0.5363,531.5658,416.0921,3.2963,511.2261,418.5487,2.8437,490.3094,419.6763,-0.5403,471.2908,422.4065,-3.5357,452.0554,429.6749,-2.5604,432.9136,439.0686,0.6090
551.7382,410.2123,-0.7756,533.3432,415.9561,2.8810,513.2199,419.1946,3.4985,492.6446,420.1420,0.7086,473.5572,422.0199,-2.2788,453.7573,427.4793,-3.5121,435.0929,437.0773,-0.7619
553.8427,409.3342,-2.2187,535.5565,415.2431,1.5644,515.5506,419.7231,3.5346,494.9943,420.7993,2.2378,475.7519,421.9620,-1.6393,455.4746,425.9304,-3.3058,436.6573,434.4084,-1.8830
555.4050,408.2700,-2.7757,537.5991,414.2340,0.4943,517.6929,419.6831,3.1503,497.5169,421.9021,2.7576,477.7254,422.2224,-0.3648,457.5465,424.7176,-3.2556,438.3644,432.4181,-2.8520
557.9583,407.0111,-3.3975,539.1879,412.9886,-1.2035,519.9688,419.3874,2.3629,499.8466,422.7232,3.5533,480.2968,423.0519,1.2220,459.5591,424.1884,-2.3303,439.7690,430.0146,-3.3177
559.8137,405.9699,-3.3918,541.4540,411.6282,-2.4893,521.7679,418.4297,1.3680,502.4132,423.2507,3.8857,482.8590,424.1622,2.3772,461.8220,423.9516,-1.2918,442.0889,428.2073,-3.4816
561.7379,405.3606,-3.0678,543.4989,410.3032,-3.3505,524.1950,417.0984,-0.1184,504.5122,423.1248,3.1603,484.9216,425.1908,3.2311,464.2341,424.9290,0.0615,443.7562,426.8983,-3.1452
564.0621,404.8403,-2.2398,545.0522,408.8816,-3.6410,525.8936,415.9674,-1.3129,506.5023,422.6529,2.2094,487.5914,426.0379,3.5731,466.4429,426.0197,1.1370,445.6488,426.2877,-2.5422
566.1792,404.8148,-0.9808,547.0721,408.0203,-3.4327,527.8211,413.9781,-2.3186,508.1776,421.7579,1.0773,489.8028,426.5072,3.2980,469.1575,427.4059,2.4304,448.3467,426.8275,-1.3504
568.3290,404.9115,0.2566,549.0441,407.8080,-2.9301,529.5318,412.9971,-3.2578,510.4308,420.5841,-0.3813,491.9307,426.5465,2.8901,471.7887,428.7391,2.9492,450.7967,427.6932,0.1004
570.3615,404.9068,1.6708,551.6003,407.0379,-1.8744,531.6672,411.6769,-3.6154,512.1311,419.0028,-1.4949,494.2066,425.8151,2.0113,473.9805,429.2991,3.7194,453.0006,429.1220,1.1986
573.1378,405.3856,2.2807,553.6643,407.1676,-0.8663,533.6703,410.5239,-3.2272,513.7458,416.9280,-2.5925,495.8713,424.4479,0.7134,476.5082,430.1777,3.3619,455.8471,430.5539,2.6161
575.2839,405.1363,3.3155,555.8674,407.3725,0.7226,535.4540,409.5504,-2.8171,515.6254,415.4998,-3.2899,497.8471,422.9501,-0.8176,478.6444,430.0134,2.9209,458.0988,431.9096,3.6052
577.4703,405.4616,3.8460,558.1179,407.6435,1.9824,537.8300,409.5415,-1.7047,517.8411,413.6574,-3.7834,499.7570,420.8471,-1.9186,480.5097,429.0142,1.4550,460.3615,433.0246,3.6643
579.6129,405.2216,3.3235,560.6964,408.4576,2.9062,539.9505,409.7420,-0.3306,519.8156,412.7331,-3.6196,501.4063,419.1478,-2.8260,482.4163,428.0238,0.6815,462.9268,433.7888,3.2195
581.6599,405.0618,2.8753,562.5912,408.3850,3.3416,542.2072,409.9271,1.1323,521.7970,412.2888,-2.4896,503.3943,417.2155,-3.3353,484.2512,425.7194,-0.6929,464.8913,433.5260,2.4659
583.7789,403.9163,1.3864,565.6738,408.6696,3.2421,544.4942,410.6573,2.0584,523.8159,411.8603,-1.4167,505.1755,415.8187,-3.8085,486.0524,423.9155,-2.3643,467.1267,432.6127,1.6704
585.8081,403.4266,0.0791,567.0473,408.6815,3.1015,546.9091,411.4711,3.1122,526.1972,412.4293,0.0110,507.2037,414.8806,-3.1249,487.8019,421.7973,-2.9687,469.0002,431.0399,0.3156
588.0864,402.4621,-1.2783,569.4886,408.2264,2.5606,549.2637,412.0450,3.5559,528.5806,412.9104,1.0173,509.0823,414.3376,-2.2096,489.3082,419.7083,-3.4445,470.6762,428.6839,-1.4957
589.5969,401.5075,-2.4528,571.3277,407.1777,1.2550,551.6777,412.0758,3.3982,531.1759,414.0800,2.3875,511.4201,414.1085,-1.2357,491.3057,418.0115,-3.5331,472.5146,426.2519,-2.6188
591.5382,400.5123,-3.3757,573.4160,406.2235,-0.1006,553.9240,412.3801,3.0056,533.4812,414.6486,3.4016,513.8679,414.9377,0.2474,493.3112,417.0203,-2.9765,474.2542,423.9584,-3.0013
593.9163,399.2680,-3.6706,575.3159,405.1504,-1.6122,555.7853,411.5963,1.7512,536.1341,415.3832,3.4911,515.8700,415.7571,1.6586,495.5980,416.7523,-2.1473,475.9221,421.9854,-3.8175
595.4261,398.4010,-3.2637,577.2306,403.7076,-2.7711,557.8402,410.7753,0.6996,538.0829,415.8555,3.5713,518.7149,417.1914,2.5468,497.9628,417.0103,-0.8547,477.4673,420.1363,-3.4660
597.9887,397.7352,-2.7166,578.9989,402.3009,-3.4240,559.5688,409.4329,-0.2818,540.3950,415.5524,2.9576,521.2704,418.2308,3.1921,500.1238,417.8634,0.5533,479.7073,419.4211,-3.1113
599.7318,397.4969,-1.9665,581.0726,401.4610,-3.7162,561.7226,408.1962,-1.8208,542.3780,414.9050,1.7817,523.3885,418.8244,3.3929,502.7374,419.0704,1.6507,481.9241,419.0719,-2.1431
602.0298,397.3472,-0.9115,583.2746,400.6085,-3.3236,563.4929,406.6292,-2.9875,544.2843,414.0499,0.8092,525.8309,418.9986,3.2237,505.1764,420.3180,2.8003,484.0842,419.3614,-0.6732
604.2586,397.2636,0.4683,585.3641,399.8802,-2.5588,565.4857,405.0510,-3.2659,546.2254,412.7458,-0.5425,527.8788,418.9569,2.9071,507.7047,421.3761,3.4131,486.8284,420.7259,0.7103
606.7218,397.9115,1.9462,587.2824,399.8245,-1.3823,567.4270,403.6012,-3.5448,547.8693,410.6475,-2.0904,529.8851,418.1649,1.3415,510.0378,422.2382,3.4406,489.1802,422.1151,2.0089
608.8962,397.8352,3.1321,589.6085,399.8702,-0.3779,569.4014,402.6426,-3.2619,549.7588,408.7346,-2.7324,531.6070,416.6367,0.3139,512.3805,422.2729,3.1980,491.5089,423.4346,2.9848
610.9190,397.7696,3.3716,591.7460,400.1365,1.1943,571.3597,402.6284,-2.5774,551.7710,407.1679,-3.2249,533.7612,414.9325,-1.0605,514.4401,422.0221,2.2902,494.0240,425.2309,3.5095
613.1335,397.9862,3.5695,594.1625,400.5024,2.2594,573.8799,402.5117,-1.4567,553.7616,406.0286,-3.3320,535.4834,413.1796,-2.3707,516.6215,421.1867,1.2432,496.6366,426.0419,3.6666
615.8174,397.6634,3.1682,596.2957,400.7071,3.0188,575.9180,402.2607,-0.2775,555.9116,405.0694,-3.2913,537.3447,410.9075,-3.0028,518.3149,419.9245,0.0336,499.0079,425.9857,3.0689
617.4450,397.2817,2.2399,598.9227,401.0457,3.6098,578.2103,402.7087,1.3033,557.8816,404.8289,-2.4474,539.0195,409.1510,-3.6272,520.2465,417.5746,-1.4770,500.9681,425.7786,2.2689
619.6739,396.7269,1.1746,600.5974,401.2802,3.5312,580.4865,403.5658,2.3223,560.1156,404.5926,-0.8777,541.0132,407.7837,-3.6901,521.9485,415.3801,-2.3538,502.5339,424.4555,1.0947
621.7154,395.7696,-0.2045,603.0552,401.0409,2.8322,582.9765,404.0591,3.3771,562.2299,405.3805,0.3655,542.8370,407.0437,-3.0014,523.7614,413.2436,-3.2238,504.7275,422.9175,-0.3460
623.6670,394.6183,-1.6452,605.2619,400.5046,1.8914,585.1042,404.4731,3.3031,564.9614,405.6958,1.6313,545.2128,406.6085,-1.6522,525.3377,411.2655,-3.7147,506.6199,420.4620,-1.5060
625.7816,393.4221,-2.9338,607.2889,399.7636,0.7275,587.4913,404.8509,3.4287,566.8702,406.8709,2.5343,547.4906,407.0001,-0.6644,527.2764,410.1392,-3.7453,508.2720,418.0612,-2.7475
627.6367,392.5156,-3.3336,609.2084,398.5768,-0.6837,589.4309,404.6245,2.7492,569.3436,407.5388,3.5029,549.9130,408.1243,0.6705,529.1916,409.2159,-2.9627,509.7759,415.7803,-3.4871
629.6312,391.3922,-3.6830,610.8826,397.4762,-2.2031,591.6122,403.7309,1.6797,571.5984,407.8216,3.3877,552.4541,408.6564,2.2091,531.4008,409.1581,-1.8275,511.7006,413.6615,-3.9113
631.7311,390.6200,-3.4267,612.9730,395.6668,-2.9133,593.5772,403.0739,0.4466,574.0591,408.0404,3.3252,554.9341,410.0860,2.8372,533.9552,409.8681,-0.3438,513.4149,412.5822,-3.2744
633.6508,390.1051,-2.5351,614.9620,394.4820,-3.4418,595.2765,401.5157,-1.0086,576.3762,407.8438,2.5126,557.0443,410.7699,3.4826,536.3348,410.3153,1.1066,515.6235,411.7728,-2.5644
635.8151,389.7657,-1.4925,617.1418,393.7293,-3.6851,597.7386,399.8657,-2.0203,578.0201,407.2071,1.5631,559.3052,411.5458,3.5427,538.7256,411.8909,2.1415,517.9626,411.6742,-1.6010
638.1010,390.0365,-0.3871,619.1388,392.7352,-3.3580,599.4776,398.6283,-3.0846,580.2870,406.0751,0.4317,561.7066,411.3848,3.2866,541.4136,413.3709,3.0792,520.2530,412.5037,-0.2709
640.3047,389.9900,1.0224,621.3114,392.4018,-2.1545,601.5078,396.8771,-3.4602,582.0764,404.5228,-1.3453,563.8907,411.4086,2.4883,543.7741,414.3612,3.7043,522.6313,413.6855,1.0152
642.4625,390.3206,2.4451,623.0279,392.4209,-1.3944,603.4896,395.6745,-3.5674,583.8245,402.9092,-2.6290,565.8840,410.0604,0.9141,545.8006,415.0696,3.6360,525.1699,415.1937,2.2751
644.8363,390.2941,2.9672,625.4643,392.5125,0.1097,605.3606,395.0388,-2.7419,585.7062,400.7528,-3.1845,567.8442,408.7374,-0.4025,548.1790,415.0973,3.1596,527.7288,416.7632,3.1445
647.2475,390.4956,3.6820,627.9126,392.7934,1.5085,607.5172,394.6136,-2.0843,587.8083,399.2563,-3.8380,569.5219,406.9643,-1.5135,550.1366,414.5597,1.9977,530.2000,418.0317,3.5388
649.2600,390.3589,3.3936,630.2780,393.1136,2.6144,609.5404,394.5272,-0.7928,589.5808,398.1060,-3.2196,571.5651,404.9656,-2.8642,552.5325,413.2776,1.1858,532.5306,418.4961,3.5201
650.9957,389.9989,2.8593,632.4593,393.4799,3.3864,611.9747,395.1810,0.5398,591.2741,397.5033,-3.0104,573.1833,402.9839,-3.4498,554.0863,411.5139,-0.2868,534.8919,418.7215,3.0986
653.5141,389.1801,1.7158,634.7498,393.3348,3.5561,614.2417,395.5089,1.6637,593.4439,397.0929,-2.0072,574.9122,401.2078,-3.4708,555.8538,409.4298,-1.8723,536.9570,417.7785,1.8511
655.6307,388.8223,0.9013,636.8233,393.4262,3.4542,616.7414,396.4380,2.7243,596.1829,397.1953,-0.8284,577.0083,399.9674,-3.4319,557.7205,407.6622,-2.8762,538.6159,416.6198,0.5157
657.6507,387.7744,-0.7030,638.9209,393.4270,2.5445,619.2927,396.9211,3.5392,598.3421,397.7191,0.8453,578.7574,399.3235,-2.4676,559.5295,405.1951,-3.5733,540.4307,414.2715,-0.5977
659.4212,387.0481,-1.9231,640.8147,392.7973,1.6694,621.1825,397.1569,3.7114,600.7368,398.5624,1.6060,581.0977,399.4404,-1.7423,561.3245,403.7675,-3.7980,542.1804,412.1617,-1.8028
661.5105,385.8071,-2.8572,642.9937,391.7327,0.4462,623.5321,397.0776,3.1763,603.0811,399.4679,2.8843,583.2829,400.0040,-0.3915,563.2387,402.2229,-3.1870,543.9554,409.9028,-2.6737
663.4231,384.4340,-3.5452,645.0658,390.4600,-1.0001,625.7076,396.6258,2.6463,605.2280,400.2419,3.4935,585.8503,400.8357,1.1805,565.0593,401.5978,-2.5264,545.8295,407.5487,-3.4377
665.3035,383.9650,-3.7112,646.8858,389.3392,-2.3825,627.6548,395.7425,1.5813,607.6382,400.7680,3.3994,588.5056,401.7092,2.5329,567.4159,401.9159,-1.1071,547.6383,405.5613,-3.7089
667.7605,382.9646,-3.1964,649.0286,388.0705,-3.2341,629.5576,395.0427,0.1284,610.0761,400.7944,2.9797,590.3729,402.7881,2.9470,570.0845,402.4376,-0.0084,549.3306,404.4186,-3.2475
669.8058,382.6588,-2.2328,651.1561,386.6252,-3.8102,631.6938,393.8621,-1.4321,612.1044,400.2431,2.2890,593.1548,403.6161,3.2057,572.2444,403.2947,1.4982,551.7431,404.1956,-2.2894
671.9469,382.4539,-1.0961,652.9248,385.6509,-3.4634,633.5443,391.8853,-2.3702,614.2711,399.2689,1.0567,595.4645,404.0676,3.6077,574.6348,404.7174,2.4718,554.0386,404.4844,-1.1230
674.2427,382.4128,0.4057,655.0005,385.2405,-2.9077,635.4569,390.2851,-3.3779,615.9856,398.0878,-0.3757,597.8894,403.9931,2.9758,577.3787,406.1500,3.2941,556.2746,405.2552,0.1107
676.4223,382.7640,1.4863,657.0182,384.7099,-2.0940,637.4270,389.0005,-3.6687,618.0632,396.2844,-1.5003,599.7235,403.2278,1.8351,579.6011,406.8764,3.3904,558.7535,406.7908,1.4846
678.6616,382.5834,2.6846,659.2241,384.8110,-0.9252,639.1212,388.2449,-3.2366,619.8057,394.4987,-2.8198,601.6166,401.8943,0.8252,582.1056,407.7908,3.5210,561.4989,408.0087,2.5712
680.4798,382.7969,3.5334,661.7834,385.0060,0.5460,641.2240,387.4290,-2.5311,621.6592,392.9439,-3.4835,603.5526,400.6798,-0.6068,584.2454,407.6519,2.4364,563.5174,409.6371,3.3708
682.9548,382.9325,3.9590,663.7396,385.3768,1.8942,643.2158,387.3654,-1.4950,623.1023,391.2572,-3.5374,605.3769,398.9152,-1.8359,586.4833,406.9599,1.8327,566.1991,410.6191,3.6806
685.0172,382.6877,3.4356,666.1224,385.8561,2.6916,645.5873,387.3375,-0.2021,625.3020,390.1749,-3.3547,607.0511,396.7571,-3.0201,588.2030,405.4971,0.4271,568.4638,411.1280,3.2381
687.5290,382.5089,2.3255,668.5390,386.0271,3.6062,648.0313,387.5344,0.8869,627.4972,389.7841,-2.5416,608.9843,394.9679,-3.6172,589.7348,403.2211,-0.9338,570.5723,410.9128,2.2294
689.3659,381.8721,1.5908,670.6541,386.2010,3.2054,650.2953,388.3046,2.0213,629.5928,389.3425,-1.3344,610.5371,393.4007,-3.6754,591.9667,401.4143,-2.2058,572.6321,409.8810,1.6906
691.5387,381.3064,0.1496,672.7458,386.2972,3.1380,652.6129,389.1363,3.2442,632.2825,389.6315,-0.0464,612.7864,392.0958,-3.4370,593.5543,398.9651,-3.0417,574.4114,408.5039,0.5085
693.3685,379.9315,-0.9425,674.9093,385.6613,2.4277,654.9217,389.7363,3.7969,634.1288,390.7074,1.1217,614.9049,391.8362,-2.2919,595.2263,397.2934,-3.6141,576.3864,406.5265,-0.9680
695.1338,378.9282,-2.4762,677.1307,385.0208,0.9640,657.1236,389.6433,3.4187,636.6271,391.6044,2.4436,617.0916,391.8387,-1.1116,597.2087,395.7571,-3.5190,578.1518,404.1860,-2.1989
697.2223,378.1783,-3.0033,678.8049,383.7472,-0.3569,659.3252,389.9336,3.0995,639.1932,392.0623,2.9557,619.7016,392.6442,0.0644,599.0839,394.6776,-3.0027,579.5453,401.5697,-2.9426
699.4085,377.1380,-3.5437,681.1466,382.8096,-1.7342,661.5331,389.1989,2.1316,641.2314,392.8103,3.5860,621.8615,393.3959,1.6831,601.2773,394.4778,-2.0836,581.4119,399.5084,-3.3478
701.5390,376.3146,-3.4690,683.0676,381.3963,-2.6879,663.4628,388.3647,0.8644,643.5443,392.9136,3.4579,624.1250,394.5081,2.6730,603.4756,394.4988,-0.7318,583.1994,397.5989,-3.6585
703.4542,375.3819,-3.0195,684.8007,379.9417,-3.4494,665.3337,386.6300,-0.4675,645.6714,393.2147,2.9205,626.8881,395.4347,3.3715,605.9347,395.3437,0.4919,585.5131,396.8779,-3.0099
705.6457,375.1255,-1.8284,686.7267,379.3524,-3.7062,667.0860,385.2734,-1.7911,648.0155,392.4702,2.0313,629.0283,395.9704,3.4504,608.4213,397.0142,1.8735,587.5305,396.4981,-1.9511
707.9615,374.9352,-0.5367,688.7897,378.2351,-3.1720,669.1057,383.8430,-2.8264,649.8331,391.2596,0.9325,631.4270,396.9319,3.2236,610.8598,397.6417,2.7160,589.8827,397.1098,-0.5112
710.0823,374.9154,0.8393,691.1643,377.4683,-2.3762,670.8858,382.3612,-3.4879,651.8152,390.0787,-0.7267,633.7381,396.2945,2.5077,613.3831,399.2085,3.3483,592.3159,398.1189,0.8786
712.0973,375.4790,1.8617,692.9661,377.1204,-1.7759,673.0492,381.4864,-3.8118,653.9206,388.3659,-1.9239,635.5194,395.8564,1.4221,615.6360,399.9134,3.6135,594.8780,399.1686,1.8030
714.7908,375.4167,2.9939,695.0720,377.0868,-0.1079,675.2486,380.2393,-3.6193,655.4168,386.4109,-2.7617,637.5462,394.3798,0.2048,618.2580,400.1180,3.2966,596.9840,401.2698,2.9567
716.9103,375.6388,3.1891,697.4755,377.6556,0.9029,677.2577,379.7971,-2.5650,657.1107,384.8466,-3.6300,639.1579,392.4396,-1.1176,620.2788,399.7745,2.1745,599.6458,402.4918,3.3056
719.0834,375.7757,3.5940,699.6234,377.8507,2.3044,679.3621,379.6897,-1.2701,659.1363,383.3175,-3.9921,640.9071,390.4140,-2.2620,621.9349,398.9960,1.1539,602.3988,403.5190,3.5241
721.1641,375.4217,3.3393,702.2535,378.2537,3.1461,681.4012,379.9498,-0.1788,661.2757,382.5596,-3.1398,642.7922,388.5992,-3.5255,624.1257,397.2875,-0.0020,604.4506,403.7794,3.2962
723.2002,374.8616,2.1205,704.4341,378.6033,3.5843,683.8253,380.5342,1.4002,663.5667,382.3745,-2.3147,644.8274,386.8151,-3.6843,625.7940,395.1677,-1.4266,606.4247,403.0652,2.0911
725.4419,374.0028,1.2848,706.8389,378.7225,3.6481,686.3115,381.0975,2.6590,665.5686,382.3608,-1.1902,646.7769,385.5259,-3.5002,627.5546,393.3023,-2.4271,608.5216,402.3020,0.9604
727.0716,373.2211,-0.1199,708.8052,378.6792,2.8692,688.7259,381.6695,3.3141,667.9872,382.2220,0.2955,648.7004,384.6263,-2.8397,629.3742,391.0161,-3.4261,610.3708,400.2380,-0.0734
729.3847,371.9940,-1.4885,710.8036,378.0118,1.9594,691.2395,382.1243,3.9924,670.2762,383.6895,1.8614,650.9320,384.1706,-1.9392,631.0739,388.9870,-3.6199,611.7352,398.1463,-1.5531
731.2877,371.0811,-2.5058,713.0516,377.2179,0.5704,693.1623,382.3159,3.4899,673.0195,384.4884,2.7688,653.1274,384.5887,-0.7530,632.8632,387.3236,-3.7239,613.7764,395.6275,-2.4044
733.6025,370.0419,-3.4289,714.6816,376.0382,-0.7141,695.1672,382.1502,2.7886,675.1366,384.8890,3.4235,655.5003,385.1046,0.8312,634.9926,386.6730,-2.9727,615.4713,393.2432,-3.2902
735.1628,369.0763,-3.7611,716.9221,374.4413,-2.2073,697.2877,381.4933,1.6589,677.2541,385.5102,3.7103,658.0643,386.4842,1.7441,637.2049,386.9085,-1.4232,617.1837,391.5536,-3.4972
737.0386,368.4448,-3.4571,718.7252,373.3181,-3.1349,699.2708,380.0099,0.5048,679.9173,385.8055,3.3602,660.4447,387.5089,3.0078,639.5948,387.0209,-0.4908,619.1860,389.7301,-3.2576
739.6541,367.8602,-2.4807,720.7583,372.2697,-3.3562,701.2362,378.8361,-0.9094,681.8369,385.3418,2.4474,663.2804,388.2874,3.5074,641.8796,388.2636,0.8333,621.1729,389.4410,-2.6036
741.4461,367.3178,-1.6640,722.5601,371.1464,-3.7039,703.2497,377.4641,-1.8655,684.0143,384.5109,1.5284,665.1819,389.0294,3.5821,644.4129,389.2799,1.9650,623.4682,389.1705,-1.5262
743.7214,367.6850,-0.3727,724.5797,370.4688,-3.3139,705.1750,376.0339,-3.1926,685.7279,383.3919,0.0537,667.2293,389.0294,3.1692,646.9845,390.8618,3.0970,625.8695,389.8269,-0.0811
745.8425,367.5464,1.1884,726.8626,370.2403,-2.2547,707.2647,374.5576,-3.3974,687.7172,381.7711,-1.2283,669.5005,388.5545,2.4351,649.4860,391.9263,3.5841,628.3393,391.4144,1.1570
748.1141,367.5159,2.5185,729.0530,369.7589,-0.9777,708.7785,373.4402,-3.3279,689.6941,380.3307,-2.3167,671.6607,387.6264,1.3294,651.7215,392.4976,3.3461,630.6563,392.7468,2.3528
750.5066,368.0405,3.2275,731.4693,369.7977,0.3336,710.8838,372.5835,-3.3520,691.4565,378.6071,-3.2177,673.3519,386.0493,-0.4724,653.8566,392.5147,3.0465,633.6707,394.1751,3.3260
752.5253,368.2232,3.4167,733.4762,370.3682,1.5799,713.0664,372.1539,-2.3818,693.4027,376.9577,-3.6640,675.3652,384.1613,-1.7402,656.1396,392.1322,2.2385,635.7192,395.1483,3.6495
